date,open,high,low,close,volume,minutes
2020-12-09,124.508,125.847,121.067,121.988,1624.4657177329063,390
2020-12-10,120.477,123.797,120.147,123.498,1197.5462709069252,390
2020-12-11,122.497,122.667,120.537,122.457,955.2090701460838,390
2020-12-14,122.497,123.137,121.707,122.028,945.6423198878765,390
2020-12-15,124.197,127.837,124.117,127.878,1063.24124994874,390
2020-12-16,127.397,128.317,126.547,127.817,893.5696191489697,390
2020-12-17,128.897,129.527,128.037,128.728,773.6165392398834,390
2020-12-18,128.938,128.718,126.117,126.888,879.6581310629845,390
2020-12-21,125.088,128.247,123.437,128.288,1285.2708700299263,390
2020-12-22,131.538,134.377,129.637,131.858,1679.7321088314056,390
2020-12-23,132.148,132.207,130.777,131.128,1015.3460859060287,390
2020-12-24,131.258,133.327,131.087,132.018,618.7543079853058,390
2020-12-28,132.018,137.287,132.018,136.808,960.2094805836678,390
2020-12-29,138.047,138.528,134.337,134.927,1369.3666771650314,390
2020-12-30,135.507,135.798,133.387,133.858,1058.5602378845215,390
2020-12-31,133.997,134.598,131.717,132.978,947.4165489673615,390
2021-01-04,132.638,133.308,126.768,129.597,1867.6761679649353,390
2021-01-05,128.817,131.667,128.427,131.078,1144.4002414941788,390
2021-01-06,127.547,130.867,126.367,126.777,1757.7292774915695,390
2021-01-07,128.417,131.468,127.857,131.108,1133.7426538467407,390
2021-01-08,132.418,132.548,130.217,132.178,1530.7189383506775,390
2021-01-11,129.028,130.077,128.487,129.088,1462.4970742464066,390
2021-01-12,128.528,129.537,126.857,129.158,1342.0178651809692,390
2021-01-13,128.758,131.408,128.497,131.078,1154.7500970959663,390
2021-01-14,130.757,130.827,128.767,129.268,1132.9168782830238,390
2021-01-15,128.698,130.047,126.987,127.328,1397.2567702531815,390
2021-01-19,127.697,128.548,126.927,127.838,1091.5040539503098,390
2021-01-20,128.647,132.427,128.527,132.237,1077.281526207924,390
2021-01-21,133.848,137.277,133.577,136.998,1121.26430362463,390
2021-01-22,136.318,139.837,135.017,139.368,1116.1977280974388,390
2021-01-25,142.958,144.917,136.517,143.058,1935.4057474136353,390
2021-01-26,143.617,144.177,141.367,143.298,1274.1834926009178,390
2021-01-27,143.407,144.097,140.397,142.618,2059.035563468933,390
2021-01-28,139.378,141.887,136.707,137.017,1918.5214340686798,390
2021-01-29,135.787,136.687,130.207,132.167,2543.6247935295105,390
2021-02-01,133.697,135.357,130.937,134.317,1624.7356498241425,390
2021-02-02,135.598,136.048,134.608,135.177,1079.2432386875153,390
2021-02-03,135.517,135.488,133.608,134.138,1214.0728798508644,390
2021-02-04,136.328,137.388,134.587,137.388,985.9735054075718,390
2021-02-05,137.307,137.277,135.857,136.818,986.1908967494965,390
2021-02-08,136.018,136.887,134.918,136.938,820.9327709078789,390
2021-02-09,136.647,137.817,135.847,136.138,690.3956003189087,390
2021-02-10,136.398,136.818,134.398,135.408,1216.582473486662,390
2021-02-11,135.888,136.317,133.767,135.258,1060.0343847125769,390
2021-02-12,134.247,135.468,133.687,135.498,762.1283360421658,390
2021-02-16,135.427,135.867,132.807,133.237,999.6962176561356,390
2021-02-17,131.128,132.077,129.467,130.938,1123.52279484272,390
2021-02-18,129.058,129.918,127.407,129.828,1081.5280811786652,390
2021-02-19,130.118,130.617,128.797,129.938,1179.7463796138763,390
2021-02-22,127.848,129.407,125.587,126.158,1230.4133159816265,390
2021-02-23,123.748,126.678,118.378,126.088,2248.5021710395813,390
2021-02-24,124.958,125.507,122.227,125.487,1543.9746117591858,390
2021-02-25,124.588,126.298,120.537,121.358,2293.3880767822266,390
2021-02-26,122.508,124.758,121.247,122.338,2414.726517677307,390
2021-03-01,123.797,127.787,122.787,127.918,1235.2014274597168,390
2021-03-02,128.297,128.157,125.007,125.287,1559.7867625951767,390
2021-03-03,124.818,125.547,121.827,122.118,1935.3592693805695,390
2021-03-04,121.698,123.257,118.617,120.308,2745.4948496818542,390
2021-03-05,120.958,121.768,117.558,121.708,2073.0528061389923,390
2021-03-08,120.918,120.588,116.197,116.578,1400.092884004116,390
2021-03-09,118.998,122.028,118.787,121.238,969.4859860986471,390
2021-03-10,121.597,121.828,119.447,119.987,1373.6481610536575,390
2021-03-11,122.287,123.017,121.267,122.038,766.2190282046795,390
2021-03-12,120.327,121.147,119.147,121.038,739.624628931284,390
2021-03-15,121.437,123.988,120.407,123.988,746.0426887571812,390
2021-03-16,125.698,127.138,124.707,125.747,954.8141116499901,390
2021-03-17,124.008,125.798,122.327,124.737,1091.922322690487,390
2021-03-18,122.807,123.118,120.317,120.728,863.5845487862825,390
2021-03-19,119.878,121.128,119.667,120.068,848.0499193221331,390
2021-03-22,120.347,123.847,120.247,123.468,697.1818986535072,390
2021-03-23,123.247,124.208,122.137,122.588,1077.3169283270836,390
2021-03-24,122.828,122.627,120.057,120.277,938.5900933146477,390
2021-03-25,119.428,121.597,118.987,120.797,1438.3135701417923,390
2021-03-26,120.228,121.177,118.917,121.448,1041.720038473606,390
2021-03-29,121.648,122.498,120.718,121.378,922.4342011511326,390
2021-03-30,120.157,120.317,118.857,119.988,618.3060415387154,390
2021-03-31,121.647,123.498,121.147,122.338,590.2587795704603,390
2021-04-01,123.608,124.108,122.487,122.987,364.4841308295727,390
2021-04-05,123.618,126.138,123.067,125.967,527.874280706048,390
2021-04-06,126.437,127.078,125.638,126.218,520.9943800270557,390
2021-04-07,125.878,127.907,125.137,127.908,516.5546109378338,390
2021-04-08,129.007,130.368,128.518,130.368,395.699509434402,390
2021-04-09,129.852,132.967,129.468,132.988,536.8362510129809,390
2021-04-12,132.268,132.608,130.627,131.387,525.2400599122047,390
2021-04-13,132.247,134.578,131.927,134.427,615.9886206239462,390
2021-04-14,134.918,134.457,131.647,132.138,854.2599799409509,390
2021-04-15,133.898,134.918,133.637,134.488,598.1100009530783,390
2021-04-16,134.277,134.527,133.277,134.127,572.8275008797646,390
2021-04-19,133.407,135.428,133.318,134.917,857.2575003504753,390
2021-04-20,134.997,135.468,131.807,133.138,946.2825013697147,390
2021-04-21,132.297,133.657,131.298,133.537,682.1550005674362,390
2021-04-22,132.896,134.106,131.406,132.017,1043.2125011086464,390
2021-04-23,132.166,135.067,132.096,134.357,483.68250131979585,390
2021-04-26,134.747,135.016,133.556,134.727,471.08263935148716,390
2021-04-27,135.006,135.147,134.107,134.527,463.83749916777015,390
2021-04-28,134.187,134.917,133.076,133.816,686.7300000786781,390
2021-04-29,136.426,136.717,132.446,133.477,1038.8675005435944,390
2021-04-30,131.756,133.537,131.056,131.517,757.800000846386,390
2021-05-03,132.007,133.996,131.806,132.586,684.1124991029501,390
2021-05-04,130.996,131.376,126.696,127.967,966.8402209877968,390
2021-05-05,129.166,130.347,127.966,128.157,726.3520802855492,390
2021-05-06,127.837,129.706,127.117,129.737,985.6025738418102,390
2021-05-07,130.826,131.207,129.456,130.297,903.0790832340717,390
2021-05-10,129.336,129.196,126.806,127.027,865.068686440587,390
2021-05-11,123.347,126.217,122.756,126.037,1496.639755308628,390
2021-05-12,123.247,124.396,122.246,122.916,1520.4801697731018,390
2021-05-13,124.517,126.087,124.256,125.117,1629.45483481884,390
